Desirable,IT Operations,Command and control centre manager,Operations analyst,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Change management,Awareness,482,Change management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Operations analyst,Continual service improvement,Working,519,Continual service improvement: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Operations analyst,Continuity management,Awareness,522,Continuity management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Incident management,Awareness,650,Incident management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Problem management,Awareness,730,Problem management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,Service Management Framework knowledge,Awareness,802,Service Management Framework knowledge: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Operations analyst,technical understanding,Awareness,874,technical understanding: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Operations analyst,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Senior operations analyst,Asset and configuration management,Working,451,Asset and configuration management: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Senior operations analyst,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Change management,Working,483,Change management: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Senior operations analyst,Continual service improvement,Working,519,Continual service improvement: Working,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Senior operations analyst,Continuity management,Awareness,522,Continuity management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Incident management,Working,651,Incident management: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Problem management,Working,731,Problem management: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,Service Management Framework knowledge,Awareness,802,Service Management Framework knowledge: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Command and control centre manager,Senior operations analyst,technical understanding,Working,875,technical understanding: Working,,,,,,,,,,,,
Essential,IT Operations,Command and control centre manager,Senior operations analyst,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Associate engineer - application operations,Incident management,Awareness,650,Incident management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Associate engineer - application operations,Ownership and initiative,Awareness,718,Ownership and initiative: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Associate engineer - application operations,Problem management,Awareness,730,Problem management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Associate engineer - application operations,User focus,Awareness,954,User focus: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Engineer - application operations,Asset and configuration management,Working,451,Asset and configuration management: Working,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Engineer - application operations,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Change management,Awareness,482,Change management: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Engineer - application operations,Continual service improvement,Awareness,518,Continual service improvement: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Incident management,Awareness,650,Incident management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Problem management,Awareness,730,Problem management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Service Management Framework knowledge,Awareness,802,Service Management Framework knowledge: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Technical specialism,Awareness,870,Technical specialism: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Engineer - application operations,technical understanding,Awareness,874,technical understanding: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,Testing,Awareness,898,Testing: Awareness,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Engineer - application operations,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Lead engineer - application operations,Asset and configuration management,Working,451,Asset and configuration management: Working,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Lead engineer - application operations,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Change management,Practitioner,484,Change management: Practitioner,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Lead engineer - application operations,Continual service improvement,Working,519,Continual service improvement: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Incident management,Practitioner,652,Incident management: Practitioner,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Ownership and initiative,Practitioner,720,Ownership and initiative: Practitioner,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Problem management,Working,731,Problem management: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Service Management Framework knowledge,Working,803,Service Management Framework knowledge: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Technical specialism,Practitioner,872,Technical specialism: Practitioner,,,,,,,,,,,,
Desirable,IT Operations,Engineer - application operations,Lead engineer - application operations,technical understanding,Working,875,technical understanding: Working,,,,,,,,,,,,
Essential,IT Operations,Engineer - application operations,Lead engineer - application operations,Testing,Practitioner,900,Testing: Practitioner,,,,,,,,,,,,
